日期,融资买入额,融资余额,融券卖出量,融券余量,融券余额,融资融券余额
2020-06-15,28010468536,569218261248,165910546,2939099272,20658576583,589876837831
2020-06-16,27293210690,571708480538,172115498,2951765795,21198109730,592906590268
2020-06-17,26967131825,572629011059,166614433,2993084453,21737615310,594366626369
2020-06-18,30004790919,574702654882,164461112,3006520158,22076853179,596779508061
2020-06-19,32350124280,574584041996,138359842,2875398255,21883528063,596467570059
2020-06-22,38542084417,579997002944,160481169,2873748861,22440958515,602437961459
2020-06-23,32250630317,582362137952,200122253,2913100707,22842179983,605204317935
2020-06-24,29214194352,578986495858,145468956,2890345192,22721280148,601707776006
2020-06-29,30378396073,583149719849,152798833,2913521799,22596962927,605746682776
2020-06-30,37148889306,588541166170,185711804,2934997254,23225333319,611766499489
2020-07-01,45796675255,593499380417,285129448,3081730913,24288816962,617788197379
2020-07-02,55991742719,599389899784,222335011,3028360649,24857923277,624247823061
2020-07-03,65531619065,606187612076,248589004,3053992521,25291043834,631478655910
2020-07-06,94920843388,627556881275,298919742,3022533689,26892935690,654449816965
2020-07-07,100048804583,640490679043,269008163,2906050374,26708307238,667198986281
2020-07-08,93339326675,657755813850,330721452,2972596371,28108136154,685863950004
2020-07-09,101080373908,669814955947,292979495,2985237576,28783810047,698598765994
2020-07-10,91251348273,678735135575,258183788,2939391237,28018816781,706753952356
2020-07-13,95775836288,693969954893,346574249,2999854003,29193995414,723163950307
2020-07-14,87080935672,700304768072,305787290,2907350265,28799866749,729104634821
2020-07-15,79253823624,703088755528,307538473,2942837071,28396318145,731485073673
2020-07-16,72455893119,701564857416,313713784,2892204370,27127683849,728692541265
2020-07-17,47549848559,696844708851,264640177,2848098766,27039379780,723884088631
2020-07-20,60722523027,701056904736,374734434,3016715457,29142336350,730199241086
2020-07-21,53598876864,701417603825,290091255,3090810575,29649465360,731067069185
2020-07-22,60654693446,704025960797,333713454,3147297924,30584549816,734610510613
2020-07-23,63461931223,708063785728,312236166,3213785309,30602804283,738666590011
2020-07-24,60354064866,700715314451,322993668,3252209184,29163570123,729878884574
2020-07-27,43207902291,703259741449,298401126,3318883565,29478693733,732738435182
2020-07-28,41294371024,703851065382,301593210,3440113732,30282021131,734133086513
2020-07-29,53062685862,709581445856,241098134,3402750725,31690902150,741272348006
2020-07-30,54741149053,712590778640,259054463,3495351043,32332813204,744923591844
2020-07-31,56445034914,715121775818,272717385,3480507044,32837176033,747958951851
2020-08-03,70046682051,725137948042,316679138,3563045769,34424485120,759562433162
2020-08-04,70004717047,725683475209,309137465,3666750500,35317571125,761001046334
2020-08-05,63615720413,732690221755,297156705,3736982532,36604455998,769294677753
2020-08-06,68894152082,734608599055,344923057,3878355461,37773301613,772381900668
2020-08-07,62547591107,729497666990,296214374,3928422375,37939285889,767436952879
2020-08-10,63179003993,732624432487,316805941,4034724855,39485819080,772110251567
2020-08-11,56655911478,729671717222,295878548,4061661240,38831696496,768503413718
2020-08-12,48451850896,726584281714,288869294,4064823698,38853247680,765437529394
2020-08-13,39514011152,726545298137,260684847,4141355835,39748687723,766293985860
2020-08-14,37650488956,723080350545,191773421,4056482332,39646308936,762726659481
2020-08-17,65322276877,732081513102,311910304,4155128026,41418544936,773500058038
2020-08-18,55881433850,737139287741,236068903,4159733077,41334347970,778473635711
2020-08-19,54701448400,738102277544,302792889,4271604287,41327647233,779429924777
2020-08-20,37637844019,736808467432,203660295,4215268611,41088228825,777896696257
2020-08-21,35992406507,735221001471,196118235,4196516379,41355164574,776576166045
2020-08-24,34133645247,736231596569,238851959,4247176940,41586346616,777817943185
2020-08-25,34878351569,734610783208,204319692,4273675693,41751009607,776361792815
2020-08-26,37360373004,731526000698,200605548,4291181688,41553249805,773079250503
2020-08-27,31931260230,731588258795,178602321,4283837339,42494022394,774082281189
2020-08-28,40444382927,732783678329,197958538,4250834482,43797383484,776581061813
2020-08-31,48048396588,737496841386,236852095,4300591221,44296887927,781793729313
2020-09-01,33426894682,738562557286,156328586,4306130454,44685422170,783247979456
2020-09-02,37055853302,741383469957,274007225,4458269605,45765230020,787148699977
2020-09-03,34227945887,740658070283,213602091,4515155795,46865880564,787523950847
2020-09-04,29264357402,738886120757,156265206,4477523680,46914534374,785800655131
2020-09-07,34785048598,737269953161,209769832,4529672343,46381511691,783651464852
2020-09-08,31575477663,736096993567,207007555,4534400012,47056940490,783153934057
2020-09-09,32530259321,733691061340,214270502,4533904621,46125019964,779816081304
2020-09-10,26991223005,729123226445,218901734,4581892736,46304102934,775427329379
2020-09-11,22963813892,728111760910,221302978,4580381929,46911770982,775023531892
2020-09-14,22654661047,729061180106,232461282,4684777238,48242131887,777303311993
2020-09-15,24342779376,729117519444,243391427,4782943355,49556138759,778673658203
2020-09-16,22563293997,728439717981,224530329,4868840826,50209857556,778649575537
2020-09-17,28381120882,730029382106,187199030,4843073540,50969951084,780999333190
2020-09-18,34946555390,731266023818,275383881,4933315701,53388869210,784654893028
2020-09-21,28407598569,730726552552,225379158,5005189658,53933475742,784660028294
2020-09-22,27538630180,731247489707,288105153,5126546536,54686844272,785934333979
2020-09-23,23823816726,732305245167,227958336,5196001642,56265953207,788571198374
2020-09-24,24134224677,732858922643,292556844,5261496389,55421493595,788280416238
2020-09-25,20449470754,730801783480,216085248,5252695746,55177763739,785979547219
2020-09-28,17978559789,728325003590,197549089,5306110930,55233077687,783558081277
2020-09-29,19341548887,726928420180,159305930,5197381561,54931049944,781859470124
2020-09-30,16674985182,718773947637,196923906,5141204785,53929546016,772703493653
2020-10-09,26951364149,722623954673,145122064,5202217824,55633049538,778257004211
2020-10-12,38579671714,726418414800,262749295,5336988893,59129953563,785548368363
2020-10-13,32646696187,729474250695,318845668,5499055837,60173891097,789648141792
2020-10-14,28756960217,731954188699,249273686,5587155934,60819379583,792773568282
2020-10-15,26432417334,731454593803,207847977,5581038003,60972229982,792426823785
2020-10-16,24408716429,730157187663,194965095,5596004600,61570839515,791728027178
2020-10-19,29754413853,731751610228,234477597,5693447096,62233207156,793984817384
2020-10-20,22064697825,732194798565,198792980,5743619627,63102699867,795297498432
2020-10-21,24190070047,732558183793,229270670,5865226373,64349459310,796907643103
2020-10-22,23277229042,733209692892,159131283,5810868587,63333461385,796543154277
2020-10-23,24772322668,728885246959,159273021,5780770666,62074847684,790960094643
2020-10-26,24138051819,728064512071,170994230,5777589612,62038648862,790103160933
2020-10-27,19431592478,728401575575,135122031,5739265071,62062133766,790463709341
2020-10-28,24666448336,729233081780,179565537,5768902174,63104614686,792337696466
2020-10-29,27724508747,730205468600,199401002,5839567052,64545398802,794750867402
2020-10-30,30622827539,726579583483,210974656,5911183017,64665330733,791244914216
2020-11-02,29579707654,726761818581,154716405,5932690294,65117582278,791879400859
2020-11-03,29691652653,728262128568,183110099,5967673756,66580696143,794842824711
2020-11-04,26653953913,729638305309,199967943,6030629218,67469313599,797107618908
2020-11-05,33074080085,731306759721,184635128,6034379500,68472573064,799779332785
2020-11-06,32974594647,730307648470,160492040,6041097107,68466997485,798774645955
2020-11-09,48348514805,736547030957,225017082,6039713902,70222461104,806769492061
2020-11-10,39198734903,736348759208,274565723,6175513417,70922451222,807271210430
2020-11-11,35054286792,735194222361,167585715,6188943578,70388625153,805582847514
2020-11-12,27595611938,735155468482,171501155,6234857479,70750032916,805905501398
2020-11-13,29673116233,735796686341,190274965,6242880951,70299741541,806096427882
2020-11-16,32904358627,738105266238,214655414,6323453584,71541892509,809647158747
2020-11-17,35020934966,738190820752,243085720,6406686878,72072766835,810263587587
2020-11-18,35748609611,738724749306,238117944,6403230391,72556533453,811281282759
2020-11-19,30378829634,737923991149,160182965,6356246119,72313114235,810237105384
2020-11-20,31183957732,737865462670,181484434,6347463941,72722586462,810588049132
2020-11-23,48655916053,742675022714,258469533,6407149099,73972476201,816647498915
2020-11-24,38523407714,745084788566,171889064,6371381905,73675678147,818760466713
2020-11-25,40713255244,746180978294,177190530,6391009272,72425427362,818606405656
2020-11-26,31358289181,744973294987,166886446,6345627322,72515479525,817488774512
2020-11-27,32734883184,743489604691,189608178,6365784101,73557269829,817046874520
2020-11-30,48767051230,747061399190,247004396,6397974301,73543488297,820604887487
2020-12-01,41657448357,749657391509,233378474,6330311833,74688612595,824346004104
2020-12-02,40768179703,752828422299,302559213,6399714984,75450814751,828279237050
2020-12-03,37374017034,753985375607,287462885,6366140449,74758649924,828744025531
2020-12-04,34598642790,754258913777,250712141,6387275794,74667979451,828926893228
2020-12-07,34715895237,756851607868,197128489,6326277875,73997349125,830848956993
2020-12-08,31182662211,757976387724,206352926,6285979488,73727696066,831704083790
2020-12-09,32383741100,754519180325,250337826,6381108117,73200119119,827719299444
2020-12-10,31291093912,755649047599,187002425,6437504460,73912195189,829561242788
2020-12-11,33665033981,753613864795,197261938,6402915619,73211845296,826825710091
2020-12-14,29444773356,755709036504,195393978,6430324025,74178418405,829887454909
2020-12-15,28577175125,756368148234,252521935,6498944926,75117651670,831485799904
2020-12-16,28745028616,757250182818,169900786,6496016293,75701406763,832951589581
2020-12-17,36511166237,758568721435,237251560,6539696530,77518310538,836087031973
2020-12-18,35499760915,759171142789,270689757,6640411495,77774434895,836945577684
2020-12-21,41766344322,763664230810,207242475,6646202307,78456815787,842121046597
2020-12-22,45629345481,764320464544,308249025,6766001197,77708549565,842029014109
2020-12-23,42346213495,766290955690,213183482,6747858480,78453775600,844744731290
2020-12-24,37664871207,765792112747,281000483,6858885402,79216193814,845008306561
2020-12-25,39514925337,767303833177,212627478,6840426533,80241447592,847545280769
2020-12-28,40242435610,769227904714,293876336,6960948136,80589379015,849817283729
2020-12-29,36771234951,766565014922,256400655,6977669280,80638951944,847203966866
2020-12-30,38017076240,768713795726,275215318,7056124500,83064123526,851777919252
2020-12-31,47044329212,768366961044,404717525,7242552164,85655479796,854022440840
2021-01-04,59792059099,780490219310,297843212,7333166907,85594916893,866085136203
2021-01-05,64068720689,786485232814,274234682,7400044350,85919034933,872404267747
2021-01-06,55516064817,789702817707,238041357,7474335440,87154562339,876857380046
2021-01-07,59965393124,792507228848,262208935,7551589895,89277970861,881785199709
2021-01-08,52918009775,792770084113,228993758,7474415641,89862795925,882632880038
2021-01-11,56336207102,793378564093,255624629,7520064144,89464441339,882843005432
2021-01-12,57361406150,799390393893,325524873,7530545403,91746211267,891136605160
2021-01-13,64017454573,802444845154,265844397,7568477066,91225089301,893669934455
2021-01-14,57155041776,802748756831,193248585,7481775857,90132664618,892881421449
2021-01-15,51163771731,801616826104,241058265,7433722056,89976786638,891593612742
2021-01-18,49647422370,805075741296,248088203,7462895649,90706543444,895782284740
2021-01-19,51955888008,807854268016,245938223,7497668717,90148843460,898003111476
2021-01-20,44656991305,811252474957,233236788,7483348034,90865328670,902117803627
2021-01-21,53942981845,815992756519,263176590,7546963003,92320595051,908313351570
2021-01-22,54522258866,815403994518,171809713,7495142610,92052121202,907456115720
2021-01-25,60567215502,819391832231,191550594,7539432027,92462918141,911854750372
2021-01-26,45345746275,816084569630,226620712,7579969244,91134644981,907219214611
2021-01-27,40145362869,816237694539,225718852,7590674819,90980664752,907218359291
2021-01-28,39663396119,814568038845,190077276,7519107173,88928321949,903496360794
2021-01-29,40134151406,808530764245,169207629,7418247336,87886463615,896417227860
2021-02-01,33787419612,807900109492,149203855,7373859344,87699520622,895599630114
2021-02-02,37533872673,807418158794,230032183,7386440829,88303226275,895721385069
2021-02-03,42621756166,807189978760,251518719,7461530990,88548469683,895738448443
2021-02-04,41486860920,802902827539,164920794,7395161264,87780973049,890683800588
2021-02-05,39256505179,798537947597,169481352,7386121711,87230537840,885768485437
2021-02-08,33386752258,796355371775,148374362,7346080807,87718590706,884073962481
2021-02-09,40412055719,796972031083,187447390,7320527938,88627326311,885599357394
2021-02-10,39732264789,787516930548,162455427,7154213412,87009856851,874526787399
2021-02-18,57592470219,798674299752,203012743,7227617856,88984489407,887658789159
