date,close,pe_ttm_index,bond_yield_10y_pct,known_date,cpi_chain_index,cpi_known,earnings,deflated_earnings,real_earnings_mean6y,shiller_pe,bond_yield_10y_decimal,shiller_erp,shiller_erp_pct,erp_z6y,erp_mean6y,erp_std6y,signal_score,signal_text,effective_date
2023-01-19,4494.803,12.12,2.9145,2022-12-20,138.94637280186478,138.94637280186478,370.85833333333335,2.6690753119706923,339.4696596699421,13.240661932410058,0.029144999999999997,0.0463799250456454,4.63799250456454,0.9191397346563264,0.037810256939626065,0.009323574841668228,0,中性,2023-01-20
2023-01-20,4524.046,12.21,2.9331,2023-01-20,138.94637280186478,138.94637280186478,370.5197379197379,2.6666384335782043,339.51081472539386,13.32518966637095,0.029331,0.04571483612222198,4.571483612222198,0.847092228840192,0.037815032687986784,0.009325789052570248,0,中性,2023-01-30
2023-01-30,4545.9,12.24,2.9133,2023-01-20,138.94637280186478,138.94637280186478,371.3970588235294,2.6729525307806012,339.5523314205078,13.387921623104022,0.029133,0.04556119288160932,4.556119288160932,0.8299111247199874,0.03781984519458828,0.009327923745609479,0,中性,2023-01-31
2023-01-31,4510.957,12.16,2.8977,2023-01-20,138.94637280186478,138.94637280186478,370.9668585526316,2.669856370281966,339.5936240079644,13.28339721682821,0.028977,0.046304946604227085,4.630494660422708,0.908778093661557,0.03782559676336468,0.009330495420172667,0,中性,2023-02-01
2023-02-01,4556.577,12.27,2.9101,2023-01-20,138.94637280186478,138.94637280186478,371.3591687041565,2.672679834785673,339.6355600052172,13.416077515352061,0.029101,0.04543643457099862,4.543643457099862,0.8149542503736813,0.03783082300175039,0.009332562614110947,0,中性,2023-02-02
2023-02-02,4545.384,12.25,2.897,2023-01-20,138.94637280186478,138.94637280186478,371.05175510204083,2.670467372553542,339.677536276987,13.381467758567076,0.02897,0.0457602177939173,4.57602177939173,0.8488183127452857,0.037836684637140856,0.009334781116055096,0,中性,2023-02-03
2023-02-03,4508.577,12.16,2.8943,2023-01-20,138.94637280186478,138.94637280186478,370.7711348684211,2.668447742764286,339.71877330598375,13.271497939677115,0.028943,0.046406444693078044,4.640644469307804,0.9171078234207038,0.03784307316656451,0.009337366128415708,0,中性,2023-02-06
2023-02-06,4456.723,12.04,2.9017,2023-01-20,138.94637280186478,138.94637280186478,370.15971760797345,2.6640473597379546,339.75952852226015,13.117286274159659,0.029017,0.04721828061363925,4.721828061363925,1.0029261257434317,0.03785057245631452,0.009340377039615754,0,中性,2023-02-07
2023-02-07,4465.394,12.06,2.8964,2023-01-20,138.94637280186478,138.94637280186478,370.2648424543947,2.664803945493318,339.8012567932759,13.14119330263867,0.028964,0.04713259008662525,4.713259008662525,0.9926891846743113,0.03785749007964433,0.009343407936920315,0,中性,2023-02-08
2023-02-08,4441.824,12.0,2.8973,2023-01-20,138.94637280186478,138.94637280186478,370.152,2.663991815949241,339.8431806147488,13.070216656885977,0.028973,0.047536825831628826,4.753682583162883,1.0348519489482018,0.03786433677538673,0.009346737053617162,0,中性,2023-02-09
2023-02-09,4501.839,12.15,2.8912,2023-01-20,138.94637280186478,138.94637280186478,370.5217283950617,2.666652759071441,339.8850283198127,13.245181825908562,0.028912,0.0465871523063825,4.658715230638251,0.9322667937264645,0.037871028397151243,0.009349387930456149,0,中性,2023-02-10
2023-02-10,4478.269,12.1,2.9003,2023-01-20,138.94637280186478,138.94637280186478,370.1048760330579,2.6636526637569826,339.9262652829685,13.174236466464592,0.029003,0.04690272725375998,4.690272725375998,0.9649791315538967,0.03787803251167983,0.009352217521582842,0,中性,2023-02-13
2023-02-13,4517.467,12.18,2.8943,2023-01-20,138.94637280186478,138.94637280186478,370.8922003284072,2.6693190534544815,339.96812370851745,13.287913439417617,0.028943,0.04631336019223106,4.631336019223106,0.9010352098419268,0.03788444336391071,0.009354703052946266,0,中性,2023-02-14
2023-02-14,4521.297,12.2,2.8914,2023-01-20,138.94637280186478,138.94637280186478,370.59811475409833,2.667202513321921,340.0106170612223,13.297517116019629,0.028914,0.046288008861886845,4.628800886188684,0.8973821622208057,0.03789108583346892,0.009357131645716645,0,中性,2023-02-15
2023-02-15,4501.468,12.15,2.8918,2023-01-20,138.94637280186478,138.94637280186478,370.49119341563784,2.6664329981751456,340.0579008360253,13.237357488043166,0.028918,0.04662577834875763,4.662577834875763,0.9325756515758761,0.03789701179191598,0.009359848224743684,0,中性,2023-02-16
2023-02-16,4459.73,12.07,2.8907,2023-01-20,138.94637280186478,138.94637280186478,369.4888152444076,2.659218861159424,340.1038670453,13.112847080347922,0.028907,0.04735408913438706,4.735408913438706,1.0093299636643098,0.03790371255806351,0.009363019940490562,0,中性,2023-02-17
2023-02-17,4402.499,11.94,2.892,2023-01-20,138.94637280186478,138.94637280186478,368.71850921273034,2.653674952267497,340.1496689533434,12.942829000970947,0.028919999999999998,0.04834286115075628,4.834286115075629,1.1137005000741775,0.037910948330948456,0.009366892462662101,0,中性,2023-02-20
2023-02-20,4502.423,12.23,2.917,2023-02-20,140.0579437842797,140.0579437842797,368.14578904333604,2.62852487403615,342.91368166071715,13.12990189891213,0.029169999999999998,0.04699203134639218,4.699203134639218,0.9684627541505457,0.0379177466721163,0.009369781786017245,0,中性,2023-02-21
2023-02-21,4518.025,12.27,2.919,2023-02-20,140.0579437842797,140.0579437842797,368.2171964140179,2.6290347156684954,342.9562224055339,13.173765935226541,0.02919,0.04671843840074676,4.6718438400746765,0.9383056949950942,0.03792415621200682,0.009372512855510187,0,中性,2023-02-22
2023-02-22,4486.228,12.18,2.9175,2023-02-20,140.0579437842797,140.0579437842797,368.3274220032841,2.6298217155793036,342.99911641312013,13.079415617492817,0.029175,0.04728101525671904,4.728101525671904,0.9972604221028512,0.037931116610224164,0.00937558378861503,0,中性,2023-02-23
2023-02-23,4480.865,12.17,2.922,2023-02-20,140.0579437842797,140.0579437842797,368.1894001643385,2.628836253168416,343.0420308148876,13.062145735774182,0.029220000000000003,0.04733710020607352,4.733710020607352,1.0021654761380736,0.03793810370875399,0.009378687174037698,0,中性,2023-02-24
2023-02-24,4442.835,12.07,2.9126,2023-02-20,140.0579437842797,140.0579437842797,368.0890637945319,2.6281198613159042,343.08515020645586,12.949656950545563,0.029126,0.04809612285769242,4.8096122857692425,1.0819003975400558,0.03794537226118994,0.009382333733846938,0,中性,2023-02-27
2023-02-27,4422.78,12.03,2.9117,2023-02-20,140.0579437842797,140.0579437842797,367.645885286783,2.6249556101797356,343.1282915960942,12.889581268355967,0.029117,0.04846503925949158,4.8465039259491585,1.1200199498961398,0.037952237561303045,0.009386262895730916,0,中性,2023-02-28
2023-02-28,4452.687,12.11,2.9017,2023-02-20,140.0579437842797,140.0579437842797,367.6867877786953,2.6252476499656066,343.17168036350796,12.97510037915555,0.029017,0.04805369469816943,4.805369469816943,1.0751365058582827,0.03795832144422276,0.009389852543317303,0,中性,2023-03-01
2023-03-01,4507.344,12.27,2.8977,2023-02-20,140.0579437842797,140.0579437842797,367.34669926650366,2.622819451300092,343.2149345132026,13.132715236861623,0.028977,0.04716871563945477,4.716871563945476,0.979988980082663,0.03796384254388134,0.009392833269203687,0,中性,2023-03-02
2023-03-02,4496.265,12.26,2.9111,2023-02-20,140.0579437842797,140.0579437842797,366.7426590538336,2.618506663347126,343.257394229488,13.098814695872159,0.029110999999999998,0.04723178545181121,4.7231785451811215,0.985797447077405,0.037969381738700105,0.00939584875226789,0,中性,2023-03-03
2023-03-03,4508.11,12.33,2.9026,2023-02-20,140.0579437842797,140.0579437842797,365.62124898621244,2.61049990530598,343.29919780963996,13.13172308226527,0.029026,0.04712546875511911,4.712546875511911,0.9736506481108107,0.03797439165002841,0.009398727482846826,0,中性,2023-03-06
2023-03-06,4491.569,12.3,2.8826,2023-02-20,140.0579437842797,140.0579437842797,365.16821138211384,2.607265261187569,343.3407630927779,13.081956711287102,0.028826,0.0476151641216639,4.76151641216639,1.0249123074896642,0.037979143403878,0.009401800180727244,0,中性,2023-03-07
2023-03-07,4422.658,12.16,2.8726,2023-02-20,140.0579437842797,140.0579437842797,363.70542763157897,2.596821128487835,343.38142786315996,12.879723948735114,0.028725999999999998,0.04891541560644298,4.891541560644298,1.1621290557311152,0.03798467066779106,0.009405792656801965,0,中性,2023-03-08
2023-03-08,4413.862,12.13,2.8828,2023-02-20,140.0579437842797,140.0579437842797,363.879802143446,2.598066145422652,343.4222625929036,12.852579697875436,0.028828,0.04897739187516593,4.897739187516593,1.1674857127439084,0.037991308560803926,0.009410036623524689,0,中性,2023-03-09
2023-03-09,4399.485,12.1,2.8752,2023-02-20,140.0579437842797,140.0579437842797,363.5938016528925,2.596024129933734,343.46263815268156,12.809209827487173,0.028752,0.049316828090715525,4.931682809071552,1.2021498895549698,0.03799909852464663,0.00941457439243177,0,中性,2023-03-10
2023-03-10,4342.043,11.92,2.8627,2023-02-20,140.0579437842797,140.0579437842797,364.26535234899325,2.60081893612577,343.5037172610467,12.640454183790538,0.028627,0.05048408141053572,5.048408141053572,1.3244304038006192,0.03800784496312693,0.00942007704716432,0,中性,2023-03-13
2023-03-13,4382.984,12.08,2.8703,2023-02-20,140.0579437842797,140.0579437842797,362.82980132450336,2.590569242422563,343.5443915245953,12.758129977174173,0.028703,0.049678393024614124,4.967839302461412,1.2374339080295473,0.03801570868665793,0.009424894745714141,0,中性,2023-03-14
2023-03-14,4353.431,11.99,2.8652,2023-02-20,140.0579437842797,140.0579437842797,363.08849040867386,2.5924162571450475,343.58497294151346,12.670609435358106,0.028652,0.05027080202477391,5.027080202477391,1.2986738696692048,0.03802404425952196,0.009430202648468946,0,中性,2023-03-15
2023-03-15,4361.641,12.05,2.8652,2023-02-20,140.0579437842797,140.0579437842797,361.9619087136929,2.584372574191111,343.62482745487983,12.693032201151738,0.028652,0.05013138163431605,5.013138163431605,1.2823150539980503,0.03803225032668889,0.009435381164639711,0,中性,2023-03-16
2023-03-16,4307.714,11.96,2.8552,2023-02-20,140.0579437842797,140.0579437842797,360.1767558528428,2.5716267576196525,343.66369233787606,12.534678803848829,0.028552,0.0512266696929917,5.12266696929917,1.3965616930619615,0.038040991518177594,0.009441529321847936,0,中性,2023-03-17
2023-03-17,4331.354,12.04,2.8602,2023-02-20,140.0579437842797,140.0579437842797,359.74700996677745,2.5685584140865845,343.70271303295766,12.602036107828647,0.028602,0.05075025636901477,5.0750256369014775,1.344444390135872,0.03804900285317958,0.009447213740504045,0,中性,2023-03-20
2023-03-20,4311.213,11.96,2.8504,2023-03-20,139.3576540653583,139.3576540653583,360.46931438127086,2.5866488410619475,342.02535505252376,12.604951464308662,0.028504,0.05082990325472757,5.082990325472757,1.351207435623038,0.03805700095443905,0.009452954419540305,0,中性,2023-03-21
2023-03-21,4359.81,12.05,2.8604,2023-03-20,139.3576540653583,139.3576540653583,361.80995850622406,2.5962690096414534,342.0688451846906,12.745416781952304,0.028603999999999997,0.04985557626242671,4.985557626242671,1.2467218469465673,0.0380642859972695,0.009457835598241962,0,中性,2023-03-22
2023-03-22,4380.012,12.11,2.8577,2023-03-20,139.3576540653583,139.3576540653583,361.685549132948,2.5953762752300538,342.1118890707647,12.80286403345079,0.028576999999999998,0.04953052323755385,4.953052323755385,1.2109800693244648,0.0380716691640878,0.00946246297831993,0,中性,2023-03-23
2023-03-23,4418.672,12.22,2.8652,2023-03-20,139.3576540653583,139.3576540653583,361.5934533551554,2.594715416101718,342.1550019896264,12.914240546844225,0.028652,0.04878189914201064,4.878189914201064,1.1306452491366186,0.038078644830311814,0.00946650093817847,0,中性,2023-03-24
2023-03-24,4409.711,12.15,2.8676,2023-03-20,139.3576540653583,139.3576540653583,362.93917695473255,2.604372033878492,342.1991241785187,12.886388913431407,0.028676,0.048925258717072075,4.892525871707208,1.144566626514985,0.038085490334167235,0.0094706311819611,0,中性,2023-03-27
2023-03-27,4398.19,12.09,2.8551,2023-03-20,139.3576540653583,139.3576540653583,363.7874276261373,2.6104588948915723,342.24362322665587,12.851050250503086,0.028551000000000003,0.049263651760532365,4.9263651760532365,1.1789780581967033,0.03809280331219858,0.009475026588213243,0,中性,2023-03-28
2023-03-28,4381.925,12.09,2.8556,2023-03-20,139.3576540653583,139.3576540653583,362.44210090984285,2.6008051250622994,342.2870511074565,12.801901169858608,0.028555999999999998,0.049557397903308806,4.95573979033088,1.208577576906576,0.03810050656115752,0.009479649102439792,0,中性,2023-03-29
2023-03-29,4383.764,12.07,2.8532,2023-03-20,139.3576540653583,139.3576540653583,363.1950289975145,2.6062079720944293,342.3314385202636,12.805613235374853,0.028532000000000002,0.0495587545479783,4.955875454797829,1.2072939810708112,0.03810846934628861,0.009484256014872072,0,中性,2023-03-30
2023-03-30,4414.648,12.16,2.8603,2023-03-20,139.3576540653583,139.3576540653583,363.0467105263158,2.605143671233501,342.3759301837926,12.89415408854866,0.028603,0.04895152534013869,4.895152534013869,1.1419232455337063,0.03811658762786745,0.009488323978558874,0,中性,2023-03-31
2023-03-31,4434.458,12.22,2.8528,2023-03-20,139.3576540653583,139.3576540653583,362.8852700490998,2.6039852097317007,342.420481496987,12.950329316206568,0.028527999999999998,0.0486901135771242,4.86901135771242,1.1130633377232138,0.03812474666460674,0.009492152471870168,0,中性,2023-04-03
2023-04-03,4480.03,12.35,2.8604,2023-03-20,139.3576540653583,139.3576540653583,362.7554655870445,2.6030537613449876,342.4649936419249,13.081716622646217,0.028603999999999997,0.047838567045739626,4.783856704573963,1.0221873964054675,0.03813256957480991,0.009495321019473486,0,中性,2023-04-04
2023-04-04,4489.286,12.43,2.8584,2023-03-20,139.3576540653583,139.3576540653583,361.1654062751408,2.591643844017031,342.5082720123134,13.107087819001952,0.028584000000000002,0.04771059829743825,4.771059829743825,1.0075184448567196,0.03814096692137431,0.009498219536243673,0,中性,2023-04-06
2023-04-06,4485.499,12.43,2.8605,2023-03-20,139.3576540653583,139.3576540653583,360.86074014481096,2.589457626601323,342.5512846572157,13.094386741210297,0.028605000000000002,0.04776360127651699,4.776360127651699,1.0119070531815861,0.03814929103870472,0.009501179191886696,0,中性,2023-04-07
2023-04-07,4515.741,12.48,2.8464,2023-03-20,139.3576540653583,139.3576540653583,361.8382211538461,2.5964718162100024,342.594563707184,13.18100600060779,0.028464,0.04740274339985043,4.740274339985043,0.9727934344849979,0.03815743913705255,0.009503871978425091,0,中性,2023-04-10
2023-04-10,4490.963,12.45,2.8455,2023-03-20,139.3576540653583,139.3576540653583,360.71991967871486,2.588447129782612,342.63713534674247,13.10705272928233,0.028454999999999998,0.04783980255053148,4.783980255053148,1.0175805845679218,0.038165792750706855,0.009506873407900506,0,中性,2023-04-11
2023-04-11,4489.073,12.43,2.8203,2023-03-20,139.3576540653583,139.3576540653583,361.14827031375705,2.591520880111685,342.6799030675255,13.099901569411331,0.028203,0.048133451438309306,4.81334514383093,1.0471951365005092,0.038174663925273404,0.009509963488100156,0,中性,2023-04-12
2023-04-12,4490.868,12.48,2.8158,2023-03-20,139.3576540653583,139.3576540653583,359.84519230769234,2.5821702777726587,342.7219057446312,13.10353357846415,0.028158,0.04815729266605724,4.815729266605724,1.0484153815470727,0.038183716976528455,0.009513000157257789,0,中性,2023-04-13
2023-04-13,4460.883,12.43,2.8277,2023-03-20,139.3576540653583,139.3576540653583,358.88037007240547,2.5752469247515584,342.76336890252526,13.014468302966709,0.028277,0.048560560837736674,4.856056083773668,1.0894503818676209,0.03819298695210202,0.009516334160957152,0,中性,2023-04-14
2023-04-14,4484.333,12.52,2.8281,2023-03-20,139.3576540653583,139.3576540653583,358.1735623003195,2.570175027001654,342.805115774992,13.081289612210439,0.028281,0.04816406234817798,4.816406234817798,1.0465247197892205,0.03820168987263911,0.009519481276606043,0,中性,2023-04-17
2023-04-17,4535.923,12.73,2.8432,2023-03-20,139.3576540653583,139.3576540653583,356.3175962293794,2.556857021016352,342.8450696383422,13.230241300494185,0.028432,0.047152411295858024,4.715241129585802,0.9391698905843997,0.03820966737303718,0.009521966166585908,0,中性,2023-04-18
2023-04-18,4544.455,12.84,2.8319,2023-03-20,139.3576540653583,139.3576540653583,353.9295171339564,2.5397206885239654,342.8832433718903,13.253651462550755,0.028319,0.047131905195868434,4.713190519586844,0.9359734792237618,0.03821716828324094,0.009524561443793067,0,中性,2023-04-19
2023-04-19,4508.125,12.74,2.8333,2023-03-20,139.3576540653583,139.3576540653583,353.8559654631083,2.5391928978450724,342.923237233583,13.146163661488124,0.028333,0.04773481915620863,4.773481915620863,0.998145163088128,0.038224916122965504,0.009527575131277251,0,中性,2023-04-20
2023-04-20,4497.831,12.73,2.8332,2023-04-20,138.93958110316223,138.93958110316223,353.32529457973294,2.5430139617118175,341.9344476457065,13.154073919631529,0.028332000000000003,0.04769007545052415,4.769007545052415,0.9923017737346582,0.03823297676711527,0.009530466369938902,0,中性,2023-04-21
2023-04-21,4403.317,12.49,2.8258,2023-04-20,138.93958110316223,138.93958110316223,352.54739791833464,2.537415149226405,341.97379683589196,12.876182446554772,0.028258000000000002,0.049404770324256,4.9404770324255995,1.1707450578807996,0.038242210077263875,0.009534578149061593,0,中性,2023-04-24
2023-04-24,4355.306,12.38,2.8176,2023-04-20,138.93958110316223,138.93958110316223,351.80177705977377,2.53204863773529,342.0126533776672,12.734341718026018,0.028176,0.05035181259862504,5.0351812598625045,1.2684061077574293,0.038251837328911666,0.009539511987297512,0,中性,2023-04-25
2023-04-25,4322.599,12.32,2.8157,2023-04-20,138.93958110316223,138.93958110316223,350.86030844155846,2.5252725368521567,342.0505819682333,12.637309298311457,0.028157,0.05097376877319254,5.097376877319254,1.3317792119697411,0.038262021427650096,0.00954493600087164,0,中性,2023-04-26
2023-04-26,4324.204,12.29,2.8058,2023-04-20,138.93958110316223,138.93958110316223,351.8473555736371,2.5323766833037413,342.0893004000059,12.640570736774569,0.028058,0.05105235196304475,5.105235196304475,1.338199939505674,0.03827185842423079,0.009550511221465925,0,中性,2023-04-27
2023-04-27,4350.695,12.32,2.7852,2023-04-20,138.93958110316223,138.93958110316223,353.1408279220779,2.541686286356887,342.1285077336848,12.716552119026021,0.027852000000000002,0.050785667713706614,5.078566771370661,1.3085240293417557,0.038281667393099614,0.009555804891788693,0,中性,2023-04-28
2023-04-28,4398.803,12.37,2.7788,2023-04-20,138.93958110316223,138.93958110316223,355.6025060630558,2.5594039023265944,342.16937435477706,12.855630368132003,0.027788,0.04999892847912877,4.999892847912877,1.2246077985669828,0.03829125817663632,0.00956034276132537,0,中性,2023-05-04
2023-05-04,4403.603,12.47,2.7613,2023-04-20,138.93958110316223,138.93958110316223,353.1357658380112,2.541649852649325,342.20864719023206,12.868181549930442,0.027613,0.05009805778387198,5.009805778387198,1.233381702293018,0.03830077749872014,0.009564987272974093,0,中性,2023-05-05
2023-05-05,4381.492,12.42,2.7338,2023-04-20,138.93958110316223,138.93958110316223,352.77713365539455,2.5390686430345473,342.247410859083,12.802118762569796,0.027338,0.05077407023979115,5.077407023979115,1.3023045942898879,0.03831077551647943,0.009570184101291316,0,中性,2023-05-08
2023-05-08,4427.288,12.68,2.7484,2023-04-20,138.93958110316223,138.93958110316223,349.1552050473186,2.5130002715933903,342.2832205101738,12.934575038183636,0.027484,0.04982816503425435,4.982816503425435,1.2019123008396744,0.0383204803809886,0.009574479473441037,0,中性,2023-05-09
