date,pe_ttm,pe_percentile,q10,q25,q50,q75,q90,signal
2021-11-17,13.16,23.81,10.27,12.2,14.34,16.81,25.551,正常
2021-11-18,13.07,23.62,10.27,12.2,14.34,16.81,25.55,正常
2021-11-18,13.07,23.62,10.27,12.2,14.34,16.81,25.55,正常
2021-11-19,13.21,24.21,10.27,12.2,14.335,16.81,25.549000000000003,正常
2021-11-19,13.21,24.21,10.27,12.2,14.335,16.81,25.549000000000003,正常
2021-11-22,13.29,24.59,10.27,12.2,14.33,16.81,25.548,正常
2021-11-22,13.29,24.59,10.27,12.2,14.33,16.81,25.548000000000002,正常
2021-11-23,13.3,24.71,10.27,12.2025,14.33,16.81,25.547000000000004,正常
2021-11-23,13.3,24.71,10.27,12.2025,14.33,16.81,25.547000000000004,正常
2021-11-24,13.31,24.77,10.27,12.205,14.33,16.81,25.546,正常
2021-11-24,13.31,24.77,10.27,12.205,14.33,16.81,25.546,正常
2021-11-25,13.26,24.67,10.27,12.2075,14.33,16.81,25.545,正常
2021-11-25,13.26,24.67,10.27,12.2075,14.33,16.81,25.545,正常
2021-11-26,13.17,24.67,10.27,12.21,14.33,16.81,25.544,正常
2021-11-26,13.17,24.67,10.27,12.21,14.33,16.81,25.544,正常
2021-11-29,13.16,24.69,10.27,12.21,14.33,16.807499999999997,25.543000000000003,正常
2021-11-29,13.16,24.69,10.27,12.21,14.33,16.807499999999997,25.543000000000003,正常
2021-11-30,13.13,24.6,10.27,12.21,14.33,16.805,25.542,正常
2021-11-30,13.13,24.6,10.27,12.21,14.33,16.805,25.542,正常
2021-12-01,13.18,24.68,10.27,12.21,14.33,16.802500000000002,25.541,正常
2021-12-01,13.18,24.68,10.27,12.21,14.33,16.802500000000002,25.541,正常
2021-12-02,13.21,24.68,10.27,12.21,14.33,16.8,25.54,正常
2021-12-02,13.21,24.68,10.27,12.21,14.33,16.8,25.54,正常
2021-12-03,13.33,24.62,10.271,12.21,14.33,16.8,25.539,正常
2021-12-03,13.33,24.62,10.271,12.21,14.33,16.8,25.539,正常
2021-12-06,13.29,24.27,10.272,12.21,14.33,16.8,25.538,正常
2021-12-06,13.29,24.27,10.272,12.21,14.33,16.8,25.538,正常
2021-12-07,13.34,24.76,10.273,12.21,14.325,16.8,25.537000000000003,正常
2021-12-07,13.34,24.76,10.273,12.21,14.325,16.8,25.537000000000003,正常
2021-12-08,13.5,25.17,10.274,12.21,14.32,16.8,25.536,正常
2021-12-08,13.5,25.17,10.274,12.21,14.32,16.8,25.536,正常
2021-12-09,13.67,25.33,10.275,12.21,14.32,16.8,25.535,正常
2021-12-09,13.67,25.33,10.275,12.21,14.32,16.8,25.535,正常
2021-12-10,13.61,25.26,10.276,12.21,14.32,16.8,25.534,正常
2021-12-10,13.61,25.26,10.276,12.21,14.32,16.8,25.534,正常
2021-12-13,14.43,26.35,10.277,12.21,14.32,16.8,25.533,正常
2021-12-13,14.43,26.35,10.277,12.21,14.32,16.8,25.533,正常
2021-12-14,14.33,26.0,10.278,12.21,14.32,16.8,25.532000000000004,正常
2021-12-14,14.33,26.0,10.278,12.21,14.32,16.8,25.532000000000004,正常
2021-12-15,14.24,26.12,10.279,12.21,14.32,16.7975,25.531,正常
2021-12-15,14.24,26.12,10.279,12.21,14.32,16.7975,25.531,正常
2021-12-16,14.35,26.1,10.28,12.21,14.32,16.795,25.53,正常
2021-12-16,14.35,26.1,10.28,12.21,14.32,16.795,25.53,正常
2021-12-17,14.17,25.78,10.281,12.21,14.32,16.7925,25.53,正常
2021-12-17,14.17,25.78,10.281,12.21,14.32,16.7925,25.53,正常
2021-12-20,13.98,25.3,10.282,12.21,14.32,16.79,25.53,正常
2021-12-20,13.98,25.3,10.282,12.21,14.32,16.79,25.53,正常
2021-12-21,14.09,25.64,10.283,12.21,14.32,16.79,25.53,正常
2021-12-21,14.09,25.64,10.283,12.21,14.32,16.79,25.53,正常
2021-12-22,14.1,25.86,10.284,12.21,14.32,16.79,25.53,正常
2021-12-22,14.1,25.86,10.284,12.21,14.32,16.79,25.53,正常
2021-12-23,14.19,25.66,10.285,12.21,14.32,16.79,25.53,正常
2021-12-23,14.19,25.66,10.285,12.21,14.32,16.79,25.53,正常
2021-12-24,14.12,25.58,10.286,12.21,14.32,16.79,25.53,正常
2021-12-24,14.12,25.58,10.286,12.21,14.32,16.79,25.53,正常
2021-12-27,14.11,25.83,10.287,12.21,14.32,16.79,25.53,正常
2021-12-27,14.11,25.83,10.286999999999999,12.21,14.32,16.79,25.53,正常
2021-12-28,14.17,25.83,10.287999999999998,12.21,14.32,16.79,25.53,正常
2021-12-28,14.17,25.83,10.287999999999998,12.21,14.32,16.79,25.53,正常
2021-12-29,14.01,25.49,10.289,12.21,14.32,16.79,25.53,正常
2021-12-29,14.01,25.49,10.289,12.21,14.32,16.79,25.53,正常
2021-12-30,14.09,25.86,10.29,12.21,14.32,16.79,25.53,正常
2021-12-30,14.09,25.86,10.29,12.21,14.32,16.79,25.53,正常
2021-12-31,14.14,26.13,10.29,12.21,14.32,16.79,25.527000000000005,正常
2021-12-31,14.14,26.13,10.29,12.21,14.32,16.79,25.527000000000005,正常
2022-01-04,14.11,26.01,10.29,12.21,14.32,16.79,25.524000000000008,正常
2022-01-04,14.11,26.01,10.29,12.21,14.32,16.79,25.524000000000008,正常
2022-01-05,13.98,25.97,10.29,12.21,14.315,16.79,25.521000000000008,正常
2022-01-05,13.98,25.97,10.29,12.21,14.315,16.79,25.521000000000008,正常
2022-01-06,13.89,25.8,10.29,12.21,14.31,16.79,25.518,正常
2022-01-06,13.89,25.8,10.29,12.21,14.31,16.79,25.518,正常
2022-01-07,13.91,25.72,10.29,12.2125,14.31,16.7875,25.515,正常
2022-01-07,13.91,25.72,10.29,12.2125,14.31,16.7875,25.515,正常
2022-01-10,13.96,25.9,10.29,12.215,14.31,16.785,25.512000000000004,正常
2022-01-10,13.96,25.9,10.29,12.215,14.31,16.785,25.512000000000004,正常
2022-01-11,13.83,25.61,10.29,12.2175,14.31,16.7825,25.509000000000007,正常
2022-01-11,13.83,25.61,10.29,12.217500000000001,14.31,16.7825,25.509000000000007,正常
2022-01-12,13.94,26.0,10.29,12.22,14.31,16.78,25.506000000000007,正常
2022-01-12,13.94,26.0,10.29,12.22,14.31,16.78,25.506000000000007,正常
2022-01-13,13.75,25.53,10.29,12.22,14.31,16.78,25.503,正常
2022-01-13,13.75,25.53,10.29,12.22,14.31,16.78,25.503,正常
2022-01-14,13.62,25.52,10.29,12.22,14.31,16.78,25.5,正常
2022-01-14,13.62,25.52,10.29,12.22,14.31,16.78,25.5,正常
2022-01-17,13.7,25.62,10.291,12.22,14.31,16.78,25.499,正常
2022-01-17,13.7,25.62,10.291,12.22,14.31,16.78,25.499,正常
2022-01-18,13.82,25.72,10.292,12.22,14.31,16.78,25.498,正常
2022-01-18,13.82,25.72,10.292,12.22,14.31,16.78,25.498,正常
2022-01-19,13.75,25.64,10.293,12.22,14.305,16.78,25.497000000000003,正常
2022-01-19,13.75,25.64,10.293,12.22,14.305,16.78,25.497000000000003,正常
2022-01-20,13.81,25.57,10.294,12.22,14.3,16.78,25.496,正常
2022-01-20,13.81,25.57,10.294,12.22,14.3,16.78,25.496,正常
2022-01-21,13.68,25.23,10.295,12.22,14.3,16.78,25.495,正常
2022-01-21,13.68,25.23,10.295,12.22,14.3,16.78,25.495,正常
2022-01-24,13.7,24.84,10.296,12.22,14.3,16.78,25.494,正常
2022-01-24,13.7,24.84,10.296000000000001,12.22,14.3,16.78,25.494,正常
2022-01-25,13.36,23.81,10.297,12.22,14.3,16.7775,25.493,正常
2022-01-25,13.36,23.81,10.297,12.22,14.3,16.7775,25.493,正常
2022-01-26,13.46,23.79,10.298,12.22,14.3,16.775,25.492,正常
2022-01-26,13.46,23.79,10.298,12.22,14.3,16.775,25.492,正常
2022-01-27,13.22,23.47,10.299,12.22,14.3,16.7725,25.491,正常
2022-01-27,13.22,23.47,10.299000000000001,12.22,14.3,16.7725,25.490999999999996,正常
2022-01-28,13.07,23.12,10.3,12.22,14.3,16.77,25.49,正常
2022-01-28,13.07,23.12,10.3,12.22,14.3,16.77,25.49,正常
2022-02-07,13.33,23.15,10.3,12.2225,14.3,16.77,25.487,正常
2022-02-07,13.33,23.15,10.3,12.2225,14.3,16.77,25.487000000000002,正常
2022-02-08,13.35,23.38,10.3,12.225,14.3,16.77,25.484000000000005,正常
2022-02-08,13.35,23.38,10.3,12.225000000000001,14.3,16.77,25.484000000000005,正常
2022-02-09,13.47,23.69,10.3,12.2275,14.3,16.77,25.48100000000001,正常
2022-02-09,13.47,23.69,10.3,12.2275,14.3,16.77,25.48100000000001,正常
2022-02-10,13.46,23.65,10.3,12.23,14.3,16.77,25.478,正常
2022-02-10,13.46,23.65,10.3,12.23,14.3,16.77,25.477999999999998,正常
2022-02-11,13.38,23.09,10.3,12.23,14.3,16.7675,25.475,正常
2022-02-11,13.38,23.09,10.3,12.23,14.3,16.7675,25.475,正常
2022-02-14,13.23,22.96,10.3,12.23,14.3,16.765,25.472,正常
2022-02-14,13.23,22.96,10.3,12.23,14.3,16.765,25.472,正常
2022-02-15,13.32,23.17,10.3,12.23,14.295,16.762500000000003,25.469000000000005,正常
2022-02-15,13.32,23.17,10.3,12.23,14.295,16.762500000000003,25.469000000000005,正常
2022-02-16,13.37,23.12,10.3,12.23,14.29,16.76,25.466000000000008,正常
2022-02-16,13.37,23.12,10.3,12.23,14.29,16.76,25.466000000000008,正常
2022-02-17,13.38,23.07,10.3,12.23,14.29,16.7575,25.463,正常
2022-02-17,13.38,23.07,10.3,12.23,14.29,16.7575,25.462999999999997,正常
2022-02-18,13.46,23.15,10.3,12.23,14.29,16.755000000000003,25.46,正常
2022-02-18,13.46,23.15,10.3,12.23,14.29,16.755000000000003,25.46,正常
2022-02-21,13.43,23.7,10.3,12.23,14.29,16.7525,25.459000000000003,正常
2022-02-21,13.43,23.7,10.3,12.23,14.29,16.7525,25.459000000000003,正常
2022-02-22,13.28,23.29,10.3,12.23,14.29,16.75,25.458,正常
2022-02-22,13.28,23.29,10.3,12.23,14.29,16.75,25.458000000000002,正常
2022-02-23,13.4,23.69,10.3,12.23,14.29,16.7475,25.457000000000004,正常
2022-02-23,13.4,23.69,10.3,12.23,14.29,16.7475,25.457000000000004,正常
2022-02-24,13.16,23.15,10.3,12.23,14.29,16.744999999999997,25.456,正常
2022-02-24,13.16,23.15,10.3,12.23,14.29,16.744999999999997,25.456,正常
2022-02-25,13.25,23.49,10.3,12.23,14.29,16.7425,25.455,正常
2022-02-25,13.25,23.49,10.3,12.23,14.29,16.7425,25.455,正常
2022-02-28,13.3,23.85,10.3,12.23,14.29,16.74,25.454,正常
2022-02-28,13.3,23.85,10.3,12.23,14.29,16.74,25.454,正常
2022-03-01,13.39,23.73,10.3,12.2325,14.29,16.74,25.453000000000003,正常
2022-03-01,13.39,23.73,10.3,12.2325,14.29,16.74,25.453000000000003,正常
2022-03-02,13.31,23.58,10.3,12.235,14.29,16.74,25.452,正常
2022-03-02,13.31,23.58,10.3,12.235,14.29,16.74,25.452,正常
2022-03-03,13.28,23.52,10.3,12.2375,14.29,16.74,25.451,正常
2022-03-03,13.28,23.52,10.3,12.2375,14.29,16.74,25.451,正常
2022-03-04,13.13,23.48,10.3,12.24,14.29,16.74,25.45,正常
2022-03-04,13.13,23.48,10.3,12.24,14.29,16.74,25.45,正常
2022-03-07,12.79,23.03,10.3,12.24,14.29,16.74,25.447000000000003,正常
2022-03-07,12.79,23.03,10.3,12.24,14.29,16.74,25.447000000000003,正常
2022-03-08,12.5,22.17,10.3,12.24,14.29,16.74,25.44400000000001,正常
2022-03-08,12.5,22.17,10.3,12.24,14.29,16.74,25.44400000000001,正常
2022-03-09,12.35,21.72,10.3,12.24,14.285,16.74,25.44100000000001,正常
2022-03-09,12.35,21.72,10.3,12.24,14.285,16.74,25.44100000000001,正常
2022-03-10,12.5,21.78,10.3,12.24,14.28,16.74,25.438,正常
2022-03-10,12.5,21.78,10.3,12.24,14.28,16.74,25.438,正常
2022-03-11,12.51,21.98,10.3,12.2425,14.28,16.74,25.435,正常
2022-03-11,12.51,21.98,10.3,12.2425,14.28,16.74,25.435000000000002,正常
2022-03-14,12.17,21.55,10.3,12.24,14.28,16.74,25.432,低估
2022-03-14,12.17,21.55,10.3,12.24,14.28,16.74,25.432,低估
2022-03-15,11.59,20.27,10.3,12.2375,14.28,16.74,25.42900000000001,低估
2022-03-15,11.59,20.27,10.3,12.2375,14.28,16.74,25.42900000000001,低估
2022-03-16,12.0,20.89,10.3,12.23,14.28,16.74,25.42600000000001,低估
2022-03-16,12.0,20.89,10.3,12.23,14.28,16.74,25.42600000000001,低估
2022-03-17,12.19,21.48,10.3,12.23,14.28,16.74,25.423,低估
2022-03-17,12.19,21.48,10.3,12.23,14.28,16.74,25.423,低估
2022-03-18,12.35,21.56,10.3,12.23,14.28,16.74,25.42,正常
2022-03-18,12.35,21.56,10.3,12.23,14.28,16.74,25.42,正常
2022-03-21,12.34,21.67,10.3,12.23,14.28,16.74,25.42,正常
2022-03-21,12.34,21.67,10.3,12.23,14.28,16.74,25.42,正常
2022-03-22,12.35,21.38,10.3,12.23,14.28,16.74,25.42,正常
2022-03-22,12.35,21.38,10.3,12.23,14.28,16.74,25.42,正常
2022-03-23,12.41,21.63,10.3,12.2325,14.28,16.737499999999997,25.42,正常
2022-03-23,12.41,21.63,10.3,12.2325,14.28,16.737499999999997,25.42,正常
2022-03-24,12.35,21.34,10.3,12.235,14.28,16.735,25.42,正常
2022-03-24,12.35,21.34,10.3,12.235,14.28,16.735,25.42,正常
2022-03-25,12.18,20.94,10.3,12.23,14.28,16.7325,25.42,低估
2022-03-25,12.18,20.94,10.3,12.23,14.28,16.7325,25.42,低估
2022-03-28,12.16,20.75,10.3,12.23,14.28,16.73,25.42,低估
2022-03-28,12.16,20.75,10.3,12.23,14.28,16.73,25.42,低估
2022-03-29,12.16,20.67,10.3,12.23,14.275,16.73,25.42,低估
2022-03-29,12.16,20.67,10.3,12.23,14.275,16.73,25.42,低估
2022-03-30,12.39,20.86,10.3,12.23,14.27,16.73,25.42,正常
2022-03-30,12.39,20.86,10.3,12.23,14.27,16.73,25.42,正常
2022-03-31,12.37,20.8,10.3,12.23,14.27,16.73,25.42,正常
2022-03-31,12.37,20.8,10.3,12.23,14.27,16.73,25.42,正常
2022-04-01,12.48,21.21,10.3,12.23,14.27,16.73,25.42,正常
2022-04-01,12.48,21.21,10.3,12.23,14.27,16.73,25.42,正常
2022-04-06,12.48,21.39,10.301,12.23,14.27,16.7275,25.416000000000004,正常
2022-04-06,12.48,21.39,10.301,12.23,14.27,16.7275,25.416000000000004,正常
2022-04-07,12.31,20.83,10.302,12.23,14.27,16.725,25.41200000000001,正常
2022-04-07,12.31,20.83,10.302000000000001,12.23,14.27,16.725,25.41200000000001,正常
2022-04-08,12.38,20.96,10.303,12.23,14.265,16.7225,25.40800000000001,正常
2022-04-08,12.38,20.96,10.303,12.23,14.265,16.7225,25.40800000000001,正常
2022-04-11,12.05,20.34,10.304,12.23,14.26,16.72,25.404,低估
2022-04-11,12.05,20.34,10.304,12.23,14.26,16.72,25.404,低估
2022-04-12,12.24,20.81,10.305,12.23,14.26,16.7175,25.4,正常
2022-04-12,12.24,20.81,10.305,12.23,14.26,16.7175,25.4,正常
2022-04-13,12.15,20.55,10.306,12.23,14.26,16.715,25.396000000000004,低估
2022-04-13,12.15,20.55,10.306,12.23,14.26,16.715,25.396000000000004,低估
2022-04-14,12.29,20.82,10.307,12.23,14.26,16.7125,25.392000000000007,正常
2022-04-14,12.29,20.82,10.307,12.23,14.26,16.7125,25.392000000000007,正常
2022-04-15,12.23,20.37,10.308,12.23,14.26,16.71,25.38800000000001,正常
2022-04-15,12.23,20.37,10.308,12.23,14.26,16.71,25.38800000000001,正常
2022-04-18,12.15,20.67,10.309,12.23,14.26,16.71,25.384,低估
2022-04-18,12.15,20.67,10.309,12.23,14.26,16.71,25.384,低估
2022-04-19,12.13,20.78,10.31,12.23,14.26,16.71,25.38,低估
2022-04-19,12.13,20.78,10.31,12.23,14.26,16.71,25.38,低估
2022-04-20,11.94,20.4,10.31,12.2275,14.26,16.71,25.379,低估
2022-04-20,11.94,20.4,10.31,12.2275,14.26,16.71,25.379,低估
2022-04-21,11.72,19.88,10.31,12.22,14.26,16.71,25.378,低估
2022-04-21,11.72,19.88,10.31,12.22,14.26,16.71,25.378,低估
2022-04-22,11.76,19.75,10.31,12.22,14.26,16.7075,25.377,低估
2022-04-22,11.76,19.75,10.31,12.22,14.26,16.7075,25.377000000000002,低估
2022-04-25,11.2,18.49,10.31,12.22,14.26,16.705,25.376,低估
2022-04-25,11.2,18.49,10.31,12.22,14.26,16.705,25.375999999999998,低估
2022-04-26,11.09,18.03,10.31,12.22,14.26,16.7025,25.375,低估
2022-04-26,11.09,18.03,10.31,12.22,14.26,16.7025,25.375,低估
2022-04-27,11.35,18.58,10.31,12.22,14.26,16.7,25.374,低估
2022-04-27,11.35,18.58,10.31,12.22,14.26,16.7,25.374,低估
2022-04-28,11.38,18.49,10.31,12.2125,14.255,16.7,25.373,低估
2022-04-28,11.38,18.49,10.31,12.2125,14.254999999999999,16.7,25.373,低估
2022-04-29,11.69,19.26,10.31,12.21,14.25,16.7,25.372000000000003,低估
2022-04-29,11.69,19.26,10.31,12.21,14.25,16.7,25.372000000000003,低估
2022-05-05,11.64,19.97,10.31,12.21,14.25,16.7,25.371,低估
2022-05-05,11.64,19.97,10.31,12.21,14.25,16.7,25.371,低估
2022-05-06,11.37,19.4,10.31,12.21,14.25,16.7,25.37,低估
2022-05-06,11.37,19.4,10.31,12.21,14.25,16.7,25.37,低估
2022-05-09,11.33,19.67,10.31,12.21,14.25,16.697499999999998,25.368,低估
2022-05-09,11.33,19.67,10.31,12.21,14.25,16.697499999999998,25.368000000000002,低估
2022-05-10,11.44,20.09,10.31,12.21,14.25,16.695,25.366000000000003,低估
2022-05-10,11.44,20.09,10.31,12.21,14.25,16.695,25.366000000000003,低估
2022-05-11,11.56,20.22,10.31,12.21,14.25,16.692500000000003,25.364000000000008,低估
2022-05-11,11.56,20.22,10.31,12.21,14.25,16.692500000000003,25.364000000000008,低估
2022-05-12,11.53,20.29,10.31,12.21,14.25,16.69,25.362,低估
2022-05-12,11.53,20.29,10.31,12.21,14.25,16.69,25.362,低估
2022-05-13,11.63,20.4,10.31,12.21,14.25,16.69,25.36,低估
2022-05-13,11.63,20.4,10.31,12.21,14.25,16.69,25.36,低估
2022-05-16,11.56,20.2,10.31,12.21,14.25,16.69,25.358000000000004,低估
2022-05-16,11.56,20.2,10.31,12.21,14.25,16.69,25.358000000000004,低估
2022-05-17,11.67,20.49,10.31,12.2075,14.25,16.69,25.356000000000005,低估
2022-05-17,11.67,20.49,10.31,12.2075,14.25,16.69,25.356000000000005,低估
2022-05-18,11.63,20.45,10.31,12.2,14.25,16.69,25.354000000000006,低估
2022-05-18,11.63,20.45,10.31,12.2,14.25,16.69,25.354000000000006,低估
2022-05-19,11.65,20.51,10.31,12.2,14.245,16.69,25.352,低估
2022-05-19,11.65,20.51,10.31,12.2,14.245,16.69,25.352,低估
2022-05-20,11.85,20.65,10.31,12.2,14.24,16.69,25.35,低估
2022-05-20,11.85,20.65,10.31,12.2,14.24,16.69,25.35,低估
2022-05-23,11.82,20.81,10.311,12.2,14.24,16.69,25.349000000000004,低估
2022-05-23,11.82,20.81,10.311,12.2,14.24,16.69,25.349000000000004,低估
2022-05-24,11.56,20.13,10.312,12.2,14.24,16.69,25.348000000000003,低估
2022-05-24,11.56,20.13,10.312000000000001,12.2,14.24,16.69,25.348000000000003,低估
2022-05-25,11.66,20.38,10.313,12.2,14.24,16.69,25.347000000000005,低估
2022-05-25,11.66,20.38,10.313,12.2,14.24,16.69,25.347000000000005,低估
2022-05-26,11.71,20.71,10.314,12.2,14.24,16.69,25.346,低估
2022-05-26,11.71,20.71,10.314,12.2,14.24,16.69,25.346,低估
2022-05-27,11.73,20.52,10.315,12.2,14.24,16.69,25.345,低估
2022-05-27,11.73,20.52,10.315000000000001,12.2,14.24,16.69,25.345,低估
2022-05-30,11.8,20.61,10.316,12.2,14.24,16.69,25.344,低估
2022-05-30,11.8,20.61,10.316,12.2,14.24,16.69,25.344,低估
2022-05-31,11.95,20.93,10.317,12.2,14.24,16.6875,25.343000000000004,低估
2022-05-31,11.95,20.93,10.317,12.2,14.24,16.6875,25.343000000000004,低估
2022-06-01,11.93,20.87,10.318,12.2,14.24,16.685000000000002,25.342,低估
2022-06-01,11.93,20.87,10.318,12.2,14.24,16.685000000000002,25.342000000000002,低估
2022-06-02,11.95,21.2,10.319,12.1975,14.24,16.6825,25.341,低估
2022-06-02,11.95,21.2,10.319,12.1975,14.24,16.6825,25.340999999999998,低估
2022-06-06,12.13,21.61,10.32,12.19,14.24,16.68,25.34,低估
2022-06-06,12.13,21.61,10.32,12.19,14.24,16.68,25.34,低估
2022-06-07,12.16,21.56,10.32,12.19,14.24,16.68,25.338,低估
2022-06-07,12.16,21.56,10.32,12.19,14.24,16.68,25.338,低估
2022-06-08,12.27,21.43,10.32,12.19,14.24,16.68,25.336,正常
2022-06-08,12.27,21.43,10.32,12.19,14.24,16.68,25.336,正常
2022-06-09,12.16,20.99,10.32,12.19,14.235,16.68,25.334000000000007,低估
2022-06-09,12.16,20.99,10.32,12.19,14.235,16.68,25.334000000000007,低估
2022-06-10,12.35,21.89,10.32,12.19,14.23,16.68,25.332,正常
2022-06-10,12.35,21.89,10.32,12.19,14.23,16.68,25.332,正常
2022-06-13,12.38,22.29,10.32,12.19,14.23,16.68,25.33,正常
2022-06-13,12.38,22.29,10.32,12.19,14.23,16.68,25.33,正常
2022-06-14,12.51,22.51,10.32,12.19,14.23,16.68,25.328000000000003,正常
2022-06-14,12.51,22.51,10.32,12.19,14.23,16.68,25.328000000000003,正常
2022-06-15,12.61,22.68,10.32,12.19,14.23,16.68,25.326000000000004,正常
2022-06-15,12.61,22.68,10.32,12.19,14.23,16.68,25.326000000000004,正常
2022-06-16,12.51,22.43,10.32,12.19,14.23,16.68,25.324000000000005,正常
2022-06-16,12.51,22.43,10.32,12.19,14.23,16.68,25.324000000000005,正常
2022-06-17,12.64,22.87,10.32,12.1925,14.23,16.677500000000002,25.322,正常
2022-06-17,12.64,22.87,10.32,12.1925,14.23,16.677500000000002,25.322,正常
2022-06-20,12.65,22.61,10.32,12.195,14.23,16.675,25.32,正常
2022-06-20,12.65,22.61,10.32,12.195,14.23,16.675,25.32,正常
2022-06-21,12.63,22.58,10.32,12.1975,14.23,16.6725,25.319000000000003,正常
2022-06-21,12.63,22.58,10.32,12.1975,14.23,16.6725,25.319000000000003,正常
2022-06-22,12.47,22.21,10.32,12.2,14.23,16.67,25.318,正常
2022-06-22,12.47,22.21,10.32,12.2,14.23,16.67,25.318,正常
2022-06-23,12.67,22.72,10.32,12.2,14.225,16.6675,25.317000000000004,正常
2022-06-23,12.67,22.72,10.32,12.2,14.225,16.6675,25.317000000000004,正常
2022-06-24,12.78,23.22,10.32,12.2,14.22,16.665,25.316,正常
2022-06-24,12.78,23.22,10.32,12.2,14.22,16.665,25.316,正常
2022-06-27,12.89,23.43,10.32,12.2,14.22,16.6625,25.315,正常
2022-06-27,12.89,23.43,10.32,12.2,14.22,16.6625,25.315,正常
2022-06-28,13.0,23.48,10.32,12.2,14.22,16.66,25.314,正常
2022-06-28,13.0,23.48,10.32,12.2,14.22,16.66,25.314,正常
2022-06-29,12.83,23.02,10.32,12.2,14.22,16.66,25.313,正常
2022-06-29,12.83,23.02,10.32,12.2,14.22,16.66,25.313,正常
2022-06-30,12.97,23.18,10.32,12.2,14.22,16.66,25.312,正常
2022-06-30,12.97,23.18,10.32,12.2,14.22,16.66,25.312,正常
2022-07-01,12.93,23.18,10.32,12.2,14.22,16.66,25.311,正常
2022-07-01,12.93,23.18,10.32,12.2,14.22,16.66,25.311,正常
2022-07-04,13.02,23.48,10.32,12.2,14.22,16.66,25.31,正常
2022-07-04,13.02,23.48,10.32,12.2,14.22,16.66,25.31,正常
2022-07-05,13.0,23.24,10.32,12.2,14.22,16.66,25.30400000000001,正常
2022-07-05,13.0,23.24,10.32,12.2,14.22,16.66,25.304000000000006,正常
2022-07-06,12.82,23.0,10.32,12.2,14.22,16.66,25.29800000000001,正常
2022-07-06,12.82,23.0,10.32,12.2,14.22,16.66,25.29800000000001,正常
2022-07-07,12.86,23.03,10.32,12.2,14.215,16.66,25.292000000000016,正常
2022-07-07,12.86,23.03,10.32,12.2,14.215,16.66,25.292000000000016,正常
2022-07-08,12.8,22.78,10.32,12.2,14.21,16.66,25.285999999999994,正常
2022-07-08,12.8,22.78,10.32,12.2,14.21,16.66,25.285999999999994,正常
2022-07-11,12.62,22.19,10.32,12.2,14.21,16.6575,25.28,正常
2022-07-11,12.62,22.19,10.32,12.2,14.21,16.6575,25.28,正常
2022-07-12,12.5,22.03,10.32,12.2,14.21,16.655,25.274000000000004,正常
2022-07-12,12.5,22.03,10.32,12.2,14.21,16.655,25.274000000000004,正常
2022-07-13,12.51,22.02,10.32,12.2,14.21,16.6525,25.26800000000001,正常
2022-07-13,12.51,22.02,10.32,12.2,14.21,16.6525,25.26800000000001,正常
2022-07-14,12.49,21.86,10.32,12.2,14.21,16.65,25.26200000000001,正常
2022-07-14,12.49,21.86,10.32,12.2,14.21,16.65,25.262000000000015,正常
2022-07-15,12.28,22.0,10.32,12.2,14.21,16.65,25.255999999999997,正常
2022-07-15,12.28,22.0,10.32,12.2,14.21,16.65,25.255999999999993,正常
2022-07-18,12.44,22.15,10.32,12.2,14.21,16.65,25.25,正常
2022-07-18,12.44,22.15,10.32,12.2,14.21,16.65,25.25,正常
2022-07-19,12.41,22.28,10.321,12.2,14.21,16.65,25.25,正常
2022-07-19,12.41,22.28,10.321,12.2,14.21,16.65,25.25,正常
