date,open,high,low,close,volume,amount
2012-07-23,2543.35,2543.35,2518.47,2529.81,55563479,53871058176.0
2012-07-24,2516.12,2559.42,2515.64,2542.64,52251781,51451507200.0
2012-07-25,2534.6,2547.25,2520.97,2524.42,47700050,45614567680.0
2012-07-26,2523.89,2540.81,2506.56,2508.73,54682245,51935290624.0
2012-07-27,2515.81,2524.04,2497.7,2506.59,51657321,52111227392.0
2012-07-30,2507.3,2523.09,2480.1,2483.61,51755540,47443113984.0
2012-07-31,2483.32,2490.98,2466.56,2470.54,52478136,48157511936.0
2012-08-01,2468.7,2514.98,2468.48,2501.87,51311741,49035297024.0
2012-08-02,2497.4,2504.4,2468.58,2478.89,52045468,47526260992.0
2012-08-03,2484.57,2506.26,2475.58,2505.95,51626675,49981708544.0
2012-08-06,2501.35,2548.36,2498.96,2546.02,71871954,69454135296.0
2012-08-07,2543.93,2555.23,2541.02,2554.38,72297807,68364136192.0
2012-08-08,2555.24,2568.59,2543.6,2552.96,68111145,66652695808.0
2012-08-09,2550.92,2580.03,2540.17,2579.64,69290734,72162111488.0
2012-08-10,2577.45,2580.96,2562.06,2568.27,65827776,66596452352.0
2012-08-13,2562.22,2562.22,2514.2,2515.24,72520689,70646525952.0
2012-08-14,2514.85,2525.16,2483.51,2525.16,66935263,66393751808.0
2012-08-15,2517.89,2517.89,2496.02,2497.46,51740314,48593641728.0
2012-08-16,2492.78,2501.54,2479.82,2483.36,43562796,43133259776.0
2012-08-17,2481.7,2486.43,2457.33,2478.34,42757598,44059186176.0
2012-08-20,2460.4,2475.17,2444.24,2469.38,44262221,41786573056.0
2012-08-21,2469.18,2498.88,2464.18,2487.56,57692692,55163288320.0
2012-08-22,2489.15,2491.06,2456.99,2467.43,53625715,51171847680.0
2012-08-23,2469.09,2484.16,2456.16,2476.82,53378286,53444833792.0
2012-08-24,2469.86,2473.2,2443.29,2443.88,55506793,53028268544.0
2012-08-27,2435.28,2435.28,2390.44,2390.44,59376553,54165269760.0
2012-08-28,2388.55,2415.36,2383.6,2401.78,54259950,47270984192.0
2012-08-29,2394.46,2406.72,2378.46,2378.72,49905679,44432319232.0
2012-08-30,2369.42,2384.84,2340.1,2366.71,61561201,55500482816.0
2012-08-31,2360.73,2375.12,2359.17,2363.29,43732170,37755741952.0
2012-09-03,2359.47,2399.74,2356.22,2393.52,61132001,54252300544.0
2012-09-04,2396.63,2399.77,2362.95,2367.59,55955812,50671076096.0
2012-09-05,2362.56,2376.85,2350.95,2367.05,55703503,47226177536.0
2012-09-06,2371.72,2388.92,2368.59,2388.24,53472681,44348307200.0
2012-09-07,2405.45,2515.01,2405.45,2490.17,144879450,125336567808.0
2012-09-10,2494.59,2511.81,2486.61,2503.19,108048172,98865745920.0
2012-09-11,2492.96,2492.96,2470.25,2488.74,79714458,72073482240.0
2012-09-12,2501.97,2513.94,2476.05,2500.16,83418729,76019314688.0
2012-09-13,2497.16,2506.01,2474.03,2474.03,75988091,68032570880.0
2012-09-14,2499.68,2507.98,2470.78,2489.47,96487268,85896495104.0
2012-09-17,2486.03,2488.27,2424.67,2424.97,78386373,68755070976.0
2012-09-18,2414.75,2422.19,2395.18,2403.5,53868628,48406213120.0
2012-09-19,2405.67,2420.74,2398.91,2418.23,53981478,50112796928.0
2012-09-20,2409.67,2409.67,2358.64,2360.18,69339927,61069497344.0
2012-09-21,2354.13,2380.81,2348.76,2359.37,61872960,54632913408.0
2012-09-24,2344.54,2387.1,2331.63,2377.01,59625247,52685388288.0
2012-09-25,2371.04,2386.94,2361.12,2368.48,47612895,43793125632.0
2012-09-26,2366.43,2374.68,2330.79,2334.68,48315062,41976238080.0
2012-09-27,2334.4,2415.14,2334.2,2401.5,79962522,70523711488.0
2012-09-28,2385.93,2448.77,2383.97,2445.82,84568228,78099816448.0
2012-10-08,2444.73,2457.93,2411.74,2424.14,55019750,50742325248.0
2012-10-09,2433.95,2482.65,2433.95,2479.85,82427082,74001129472.0
2012-10-10,2473.84,2489.8,2465.11,2488.83,75978025,64529320960.0
2012-10-11,2480.54,2486.09,2461.11,2462.35,70492475,60530328576.0
2012-10-12,2471.08,2492.64,2443.2,2462.56,65087972,55222089984.0
2012-10-15,2463.18,2464.75,2432.94,2451.55,52191624,48030338048.0
2012-10-16,2449.55,2474.34,2443.96,2456.08,54549399,52705140736.0
2012-10-17,2464.34,2470.12,2437.17,2459.61,55848837,50290440704.0
2012-10-18,2465.11,2503.23,2464.51,2498.12,85216223,71822442496.0
2012-10-19,2496.99,2505.19,2489.41,2493.47,63903639,54935681792.0
2012-10-22,2480.73,2508.74,2475.45,2503.26,58895629,52450450176.0
2012-10-23,2502.69,2506.06,2469.25,2472.1,66173617,56669302528.0
2012-10-24,2462.1,2482.08,2460.83,2468.41,67182113,51277183488.0
2012-10-25,2467.53,2484.99,2446.63,2449.18,77713495,56775861760.0
2012-10-26,2448.29,2450.48,2389.99,2402.51,70617997,56724818176.0
2012-10-29,2396.62,2404.18,2382.65,2391.96,48308984,40951771392.0
2012-10-30,2391.92,2414.81,2388.08,2395.54,56691863,46456690432.0
2012-10-31,2396.52,2409.64,2388.01,2408.99,58147471,46975396096.0
2012-11-01,2410.75,2461.27,2410.61,2454.93,83898125,69996007424.0
2012-11-02,2455.26,2468.75,2442.3,2466.06,72972314,59141810688.0
2012-11-05,2461.83,2476.76,2448.5,2459.48,68627789,56357982208.0
2012-11-06,2459.21,2461.11,2414.17,2447.58,68988042,57147631616.0
2012-11-07,2444.35,2456.2,2431.68,2443.01,57541740,50008126464.0
2012-11-08,2423.7,2429.43,2394.27,2394.27,63035354,51635583744.0
2012-11-09,2390.12,2401.58,2381.47,2388.32,50797166,40650286848.0
2012-11-12,2390.18,2403.0,2380.56,2400.73,56129185,46215374592.0
2012-11-13,2400.03,2400.03,2353.07,2357.0,57030459,46553929216.0
2012-11-14,2357.01,2369.34,2347.56,2367.32,46416579,38826510592.0
2012-11-15,2354.67,2365.4,2333.09,2333.42,48581243,39219091200.0
2012-11-16,2329.07,2330.6,2301.67,2316.9,49171658,40760176384.0
2012-11-19,2314.96,2317.17,2288.09,2316.37,43702451,39949681920.0
2012-11-20,2321.87,2326.24,2304.74,2305.98,40281466,35338946304.0
2012-11-21,2305.81,2336.14,2287.62,2336.01,51178396,42266391808.0
2012-11-22,2322.33,2325.34,2308.0,2314.55,40037639,34214833920.0
2012-11-23,2319.75,2339.23,2315.42,2328.71,45775301,39193977344.0
2012-11-26,2324.07,2327.66,2305.06,2308.41,39518587,33731518720.0
2012-11-27,2300.95,2303.65,2268.14,2268.64,52685824,40842955008.0
2012-11-28,2260.19,2261.07,2235.72,2239.52,48310487,38117282304.0
2012-11-29,2239.12,2252.96,2222.58,2223.75,47215411,37307380224.0
2012-11-30,2222.41,2253.68,2217.97,2250.98,55387269,41892770304.0
2012-12-03,2248.53,2263.81,2212.71,2213.61,61301778,49262851584.0
2012-12-04,2208.65,2242.01,2200.2,2238.23,58966310,48320869376.0
2012-12-05,2234.26,2330.81,2231.81,2319.02,120475036,96406671360.0
2012-12-06,2316.93,2329.18,2302.08,2315.22,76961720,63445475072.0
2012-12-07,2315.23,2366.06,2309.36,2362.29,115363379,92727255040.0
2012-12-10,2369.04,2396.13,2363.92,2391.54,113826007,91131895808.0
2012-12-11,2383.57,2396.52,2374.28,2377.66,86588173,71026536448.0
2012-12-12,2376.43,2392.45,2363.99,2385.32,72394460,59586202624.0
2012-12-13,2378.36,2385.58,2357.37,2357.68,68719178,55768869888.0
2012-12-14,2359.37,2472.95,2359.37,2471.98,163432899,132046630912.0
2012-12-17,2476.1,2496.75,2474.83,2485.48,146694589,125358567424.0
2012-12-18,2480.11,2517.0,2465.45,2485.65,132777907,114780061696.0
2012-12-19,2480.58,2505.14,2475.95,2490.38,100168714,89714155520.0
2012-12-20,2481.32,2509.38,2464.03,2503.27,102566830,91611828224.0
2012-12-21,2504.9,2533.53,2483.72,2491.47,107855419,99213979648.0
2012-12-24,2486.93,2514.83,2485.61,2501.99,82170890,78886244352.0
2012-12-25,2494.81,2579.83,2486.58,2569.52,148365202,130909548544.0
2012-12-26,2567.22,2584.45,2564.79,2584.29,118391831,105604874240.0
2012-12-27,2590.84,2605.13,2567.74,2568.36,120478792,107674320896.0
2012-12-28,2570.39,2604.66,2566.19,2603.64,108482552,99446947840.0
2012-12-31,2609.53,2645.86,2609.53,2645.86,129418140,119515463680.0
2013-01-04,2673.15,2679.3,2617.65,2643.83,144159035,133928226816.0
2013-01-07,2637.83,2665.53,2631.41,2658.72,117899116,109471244288.0
2013-01-08,2657.59,2665.52,2628.62,2657.14,123800927,121017479168.0
2013-01-09,2650.31,2670.07,2636.1,2659.23,121158566,117801652224.0
2013-01-10,2658.82,2687.12,2648.86,2666.74,118987820,110567501824.0
2013-01-11,2669.32,2674.84,2603.97,2612.77,125539709,115405197312.0
2013-01-14,2604.14,2715.43,2603.82,2710.2,150307320,146145964032.0
2013-01-15,2712.36,2746.8,2710.67,2736.96,167989775,162534543360.0
2013-01-16,2732.87,2742.42,2681.76,2721.7,156444567,151351549952.0
2013-01-17,2715.41,2720.28,2682.07,2694.19,117330780,113328230400.0
2013-01-18,2708.66,2748.99,2694.59,2739.17,129058913,121775050752.0
2013-01-21,2749.38,2756.79,2728.24,2756.55,137923274,131177320448.0
2013-01-22,2755.49,2761.64,2715.29,2735.02,159240399,149508321280.0
2013-01-23,2725.64,2749.31,2710.86,2744.74,119096817,110810177536.0
2013-01-24,2744.06,2795.92,2692.08,2711.54,168452142,159058022400.0
2013-01-25,2708.87,2720.99,2696.82,2701.51,95586545,94087880704.0
2013-01-28,2705.76,2782.36,2705.76,2782.25,136696911,139858059264.0
2013-01-29,2785.44,2816.76,2777.27,2807.71,150320604,154014031872.0
2013-01-30,2809.8,2822.38,2793.09,2821.43,154093921,147847360512.0
2013-01-31,2822.64,2827.8,2800.98,2816.12,145331351,137569263616.0
2013-02-01,2806.72,2867.7,2801.61,2867.06,151805002,152746053632.0
2013-02-04,2877.25,2890.42,2850.08,2866.61,183876626,186507579392.0
2013-02-05,2847.06,2898.57,2844.45,2892.43,163841953,154002468864.0
2013-02-06,2892.81,2911.36,2888.76,2900.15,125087977,127000207360.0
2013-02-07,2895.75,2900.16,2854.21,2889.6,128682977,132577775616.0
2013-02-08,2885.53,2926.22,2882.28,2908.52,115357947,119359512576.0
2013-02-18,2921.54,2925.65,2875.62,2884.22,121537505,122449608704.0
2013-02-19,2881.73,2887.34,2818.42,2829.99,129047421,125159411712.0
2013-02-20,2829.34,2857.57,2814.43,2857.33,114271685,114853068800.0
2013-02-21,2831.36,2831.36,2743.59,2768.88,155069609,154184695808.0
2013-02-22,2765.13,2780.14,2749.98,2755.38,101790290,105655332864.0
2013-02-25,2764.53,2786.92,2753.8,2769.32,90839045,91276324864.0
2013-02-26,2752.56,2792.83,2726.87,2729.06,123389824,124878090240.0
2013-02-27,2736.97,2774.05,2725.71,2751.54,101461716,101227728896.0
2013-02-28,2767.04,2828.87,2750.71,2828.58,132984684,134938824704.0
2013-03-01,2827.45,2839.73,2790.45,2832.27,123517036,128256536576.0
2013-03-04,2785.98,2785.98,2690.79,2708.66,175207191,171209576448.0
2013-03-05,2710.03,2786.0,2703.49,2785.69,140041367,140036165632.0
2013-03-06,2796.84,2824.37,2785.6,2818.16,154076032,150531727360.0
2013-03-07,2808.67,2824.74,2757.73,2785.13,149024123,149994819584.0
2013-03-08,2787.6,2798.79,2762.78,2767.78,99078794,101435662336.0
2013-03-11,2762.06,2774.89,2737.21,2756.09,83680102,83471335424.0
2013-03-12,2754.37,2781.06,2681.45,2709.84,116004426,112394964992.0
2013-03-13,2705.24,2709.44,2664.53,2681.2,87845970,84831358976.0
2013-03-14,2672.28,2702.56,2669.89,2689.54,75362386,75844997120.0
2013-03-15,2689.46,2752.5,2659.48,2695.25,119375242,118779600896.0
2013-03-18,2682.34,2699.67,2654.36,2656.86,95970143,97255866368.0
2013-03-19,2659.85,2680.44,2639.66,2677.2,89168509,86851919872.0
2013-03-20,2678.5,2762.63,2677.92,2762.63,136009242,131038887936.0
2013-03-21,2763.77,2784.54,2755.2,2773.34,118057198,116893171712.0
2013-03-22,2770.41,2785.63,2761.41,2778.76,98458511,94619422720.0
2013-03-25,2787.21,2799.35,2764.97,2772.45,96046228,95328542720.0
2013-03-26,2761.18,2765.74,2714.11,2737.06,102098511,101049896960.0
2013-03-27,2737.16,2773.3,2727.27,2745.48,93800520,94082330624.0
2013-03-28,2702.2,2702.2,2655.2,2658.26,128831145,121775054848.0
2013-03-29,2661.14,2669.75,2642.1,2654.53,83957655,80685088768.0
2013-04-01,2647.91,2672.42,2645.53,2657.31,80299845,77327220736.0
2013-04-02,2659.6,2688.57,2635.22,2644.04,93547827,90820128768.0
2013-04-03,2650.37,2660.48,2626.49,2636.02,82285240,77717544960.0
2013-04-08,2595.5,2629.92,2577.76,2629.43,89517601,87502139392.0
2013-04-09,2633.53,2663.08,2633.53,2649.41,86573220,85825527808.0
2013-04-10,2648.25,2656.32,2624.5,2644.77,83056622,85067423744.0
2013-04-11,2659.75,2666.15,2634.59,2636.17,74915525,71682318336.0
2013-04-12,2634.01,2647.26,2615.94,2618.13,69212265,66626953216.0
2013-04-15,2609.24,2615.08,2581.7,2588.9,75847841,69665021952.0
2013-04-16,2568.76,2615.05,2565.52,2614.0,85174502,79595483136.0
2013-04-17,2612.34,2621.0,2594.14,2618.45,73485622,73527861248.0
2013-04-18,2601.03,2637.9,2594.12,2625.56,75207434,76135493632.0
2013-04-19,2629.78,2702.22,2629.67,2694.73,118858767,116582920192.0
2013-04-22,2684.52,2698.53,2679.93,2695.16,106321577,104300834816.0
2013-04-23,2695.96,2695.96,2610.43,2611.88,104270433,101346222080.0
2013-04-24,2614.74,2674.95,2608.76,2661.74,105500129,102713544704.0
2013-04-25,2652.55,2670.96,2623.3,2629.54,109394368,106844311552.0
2013-04-26,2636.77,2646.97,2595.33,2601.24,84526290,81153642496.0
2013-05-02,2588.51,2609.81,2578.43,2605.99,76454623,75277553664.0
2013-05-03,2613.83,2677.59,2613.83,2653.02,99574428,98926673920.0
2013-05-06,2662.59,2698.67,2662.56,2691.87,104668093,104244535296.0
2013-05-07,2685.9,2705.7,2673.8,2696.36,95692040,99344859136.0
2013-05-08,2706.98,2726.17,2696.88,2712.7,101861588,101616578560.0
2013-05-09,2712.01,2712.77,2678.86,2700.87,109541870,113589317632.0
2013-05-10,2693.1,2719.09,2687.92,2715.39,93483436,95714566144.0
2013-05-13,2716.66,2721.75,2693.92,2709.66,93557926,94087135232.0
2013-05-14,2704.97,2704.97,2656.47,2671.7,92963722,92979658752.0
2013-05-15,2672.29,2691.44,2670.49,2691.44,80677079,84616327168.0
2013-05-16,2686.22,2735.79,2672.78,2735.67,123189750,127432978432.0
2013-05-17,2733.27,2783.85,2731.77,2777.76,141249306,138597007360.0
2013-05-20,2783.49,2814.12,2775.37,2800.47,153136627,160797966336.0
2013-05-21,2797.92,2813.71,2786.94,2813.71,139196111,142185766912.0
2013-05-22,2811.79,2827.53,2796.36,2810.61,139505088,141261643776.0
2013-05-23,2797.16,2820.32,2772.29,2776.27,142638467,135833006080.0
2013-05-24,2783.12,2800.9,2769.09,2798.49,110978606,111758299136.0
2013-05-27,2795.91,2815.55,2793.31,2807.39,119724436,122210406400.0
2013-05-28,2808.21,2845.09,2787.32,2845.09,144267681,145617805312.0
2013-05-29,2849.25,2863.41,2846.06,2848.83,137596805,139049959424.0
2013-05-30,2839.45,2853.08,2830.45,2843.75,124601178,126528978944.0
2013-05-31,2847.76,2855.28,2815.36,2816.73,117596467,122112045056.0
2013-06-03,2815.55,2834.51,2801.55,2808.78,108162222,112400293888.0
2013-06-04,2806.15,2806.15,2751.97,2765.14,115565455,111749943296.0
2013-06-05,2763.81,2772.2,2744.66,2763.78,82253368,84377165824.0
2013-06-06,2755.21,2758.99,2722.75,2725.13,91310292,92462055424.0
2013-06-07,2724.78,2736.34,2666.17,2676.44,101739546,100924837888.0
2013-06-13,2639.94,2639.94,2557.92,2589.6,106971748,98346098688.0
2013-06-14,2594.03,2619.69,2590.19,2616.02,90608374,88952733696.0
2013-06-17,2622.44,2627.29,2594.6,2607.05,86041682,89312731136.0
2013-06-18,2614.84,2626.85,2592.43,2621.41,79963287,80161579008.0
2013-06-19,2609.82,2609.82,2564.28,2602.72,87241677,85087531008.0
2013-06-20,2586.95,2586.95,2515.6,2516.76,88225047,84735385600.0
2013-06-21,2474.06,2525.52,2454.69,2510.08,90995638,84242673664.0
2013-06-24,2501.3,2501.3,2341.37,2352.45,127133798,110238535680.0
2013-06-25,2326.49,2349.68,2186.92,2345.22,159109274,131340722176.0
2013-06-26,2349.85,2366.84,2314.75,2359.72,119157015,105523277824.0
2013-06-27,2364.74,2395.34,2340.39,2343.99,120375444,105444511744.0
2013-06-28,2330.66,2408.78,2316.79,2376.89,118091924,99085684736.0
2013-07-01,2364.17,2400.13,2346.88,2399.63,93052856,85483446272.0
2013-07-02,2398.47,2419.74,2382.54,2416.55,102223923,99196350464.0
2013-07-03,2405.3,2408.35,2360.73,2402.7,110146680,102093107200.0
2013-07-04,2385.13,2448.24,2373.14,2422.23,119520100,111536492544.0
2013-07-05,2426.98,2453.37,2421.35,2422.76,105774607,99094151168.0
2013-07-08,2387.43,2395.91,2346.98,2347.58,94734963,85572493312.0
2013-07-09,2343.61,2360.29,2331.23,2350.32,71589069,65396572928.0
2013-07-10,2350.66,2418.66,2345.8,2418.66,103013906,93085450240.0
2013-07-11,2425.87,2544.33,2425.87,2519.3,189116713,168228372480.0
2013-07-12,2512.61,2529.6,2470.9,2471.96,141541294,132120862720.0
2013-07-15,2484.96,2533.1,2472.75,2510.31,121343772,117405286400.0
2013-07-16,2505.64,2526.66,2486.3,2526.66,114938880,110394044416.0
2013-07-17,2520.25,2536.79,2486.03,2488.88,117702026,112284127232.0
2013-07-18,2479.22,2488.76,2448.52,2457.65,103127729,97682087936.0
2013-07-19,2459.63,2471.29,2396.22,2397.28,121521876,116068823040.0
2013-07-22,2377.11,2419.65,2366.08,2418.93,95276467,90660700160.0
2013-07-23,2428.27,2493.65,2425.21,2485.89,128353564,122578116608.0
2013-07-24,2474.15,2486.19,2438.34,2476.16,126142049,125596749824.0
2013-07-25,2480.24,2492.95,2446.32,2454.51,116641106,112121040896.0
2013-07-26,2443.31,2459.11,2423.31,2442.64,88299530,84617482240.0
2013-07-29,2424.18,2424.18,2385.2,2391.31,93791980,86293401600.0
2013-07-30,2397.92,2431.42,2367.48,2399.45,91786350,85860675584.0
2013-07-31,2420.72,2444.78,2399.11,2405.94,84152717,80116576256.0
2013-08-01,2417.3,2464.91,2412.27,2464.91,106829962,101214638080.0
2013-08-02,2482.34,2494.48,2465.51,2468.71,108154913,102889897984.0
2013-08-05,2470.57,2504.67,2465.73,2504.67,97064000,93738369024.0
2013-08-06,2497.89,2532.31,2485.44,2524.66,123542966,116329148416.0
2013-08-07,2522.52,2542.13,2502.98,2507.22,125665213,119536898048.0
2013-08-08,2503.18,2525.31,2492.84,2505.82,95548398,93895376896.0
2013-08-09,2516.43,2531.62,2485.0,2515.66,108957709,106485506048.0
2013-08-12,2525.92,2580.42,2523.52,2580.42,154355904,147253403648.0
2013-08-13,2580.65,2589.06,2569.46,2589.03,131043118,116876685312.0
2013-08-14,2591.76,2611.89,2568.79,2578.28,128925417,118371553280.0
2013-08-15,2576.92,2589.01,2545.2,2546.89,105691589,101037449216.0
2013-08-16,2537.3,2633.29,2517.46,2518.76,174005166,153175314432.0
2013-08-19,2499.56,2557.43,2497.39,2550.87,110952819,102481932288.0
2013-08-20,2545.9,2572.82,2523.78,2533.73,116246164,108532396032.0
2013-08-21,2539.85,2541.12,2512.41,2535.62,97627267,89888653312.0
2013-08-22,2529.79,2554.83,2524.19,2533.45,101470641,94952943616.0
2013-08-23,2543.84,2549.59,2478.0,2518.08,123804365,117998407680.0
2013-08-26,2524.7,2571.85,2519.44,2571.39,123893632,117389508608.0
2013-08-27,2568.92,2581.53,2559.61,2580.84,123458240,114158383104.0
2013-08-28,2564.36,2585.53,2545.22,2565.3,159462103,144551313408.0
2013-08-29,2573.69,2578.42,2545.07,2556.85,129022100,113065844736.0
2013-08-30,2555.22,2574.12,2534.99,2546.58,164723709,140724436992.0
2013-09-02,2553.41,2565.14,2527.67,2556.49,142371195,126394339328.0
2013-09-03,2560.45,2594.59,2555.84,2594.24,140180649,122772672512.0
2013-09-04,2593.06,2602.29,2585.16,2593.02,141089610,122995367936.0
2013-09-05,2592.25,2595.29,2581.0,2587.04,123632489,114293231616.0
2013-09-06,2582.33,2609.2,2581.33,2605.57,133943232,120906194944.0
2013-09-09,2620.19,2687.25,2617.97,2680.11,222821860,194553053184.0
2013-09-10,2685.7,2715.38,2676.84,2715.09,235919444,202418843648.0
2013-09-11,2723.36,2739.89,2702.36,2714.98,254941240,218846535680.0
2013-09-12,2711.29,2754.2,2704.24,2736.95,212446615,183564169216.0
2013-09-13,2733.19,2745.33,2712.18,2722.69,175640392,154684497920.0
2013-09-16,2733.07,2736.04,2704.69,2714.92,161065592,149687873536.0
2013-09-17,2716.43,2717.08,2660.27,2661.05,157018534,146203856896.0
2013-09-18,2659.0,2674.3,2643.21,2671.74,115505170,113009483776.0
2013-09-23,2680.68,2718.71,2680.49,2718.14,136655491,137411584000.0
2013-09-24,2716.46,2716.46,2669.51,2695.7,162932767,160717705216.0
2013-09-25,2692.51,2707.22,2675.01,2681.02,160710042,157005905920.0
2013-09-26,2674.05,2674.05,2628.47,2630.07,145264343,140947406848.0
2013-09-27,2627.77,2649.35,2626.47,2641.27,109520773,110408196096.0
2013-09-30,2652.49,2663.45,2648.73,2661.78,98968573,102753628160.0
2013-10-08,2660.12,2704.11,2647.31,2700.25,139919885,139728830464.0
2013-10-09,2691.27,2717.8,2682.41,2717.6,136491658,134254399488.0
2013-10-10,2721.03,2721.35,2686.24,2693.96,160137160,155761070080.0
2013-10-11,2707.38,2739.86,2707.05,2738.03,165403843,160490184704.0
2013-10-14,2742.41,2757.5,2733.5,2748.79,174773588,172080209920.0
2013-10-15,2752.23,2756.13,2725.67,2745.73,164845279,159051079680.0
2013-10-16,2737.0,2737.0,2674.96,2688.13,166817784,158873186304.0
2013-10-17,2700.43,2710.58,2673.92,2680.45,137541652,130924269568.0
2013-10-18,2681.48,2702.4,2675.38,2693.28,111071232,107185631232.0
2013-10-21,2699.25,2748.76,2690.94,2747.92,150967086,147002138624.0
2013-10-22,2747.35,2748.65,2712.55,2719.53,164348972,158051803136.0
2013-10-23,2724.15,2743.89,2670.7,2678.75,159253775,146237976576.0
2013-10-24,2671.85,2683.36,2653.83,2659.39,109503104,103194923008.0
2013-10-25,2660.13,2673.04,2603.64,2619.59,126975419,120165187584.0
2013-10-28,2622.66,2627.68,2599.59,2615.11,102445996,95310860288.0
2013-10-29,2616.55,2650.62,2550.8,2601.2,162477594,143186202624.0
2013-10-30,2599.32,2641.28,2594.0,2640.99,133727409,114431557632.0
2013-10-31,2632.39,2632.39,2601.29,2604.35,124524508,108424544256.0
2013-11-01,2601.78,2622.09,2588.73,2611.47,96443118,88734912512.0
2013-11-04,2622.0,2629.36,2607.27,2612.43,84650614,79481483264.0
2013-11-05,2599.88,2624.32,2575.6,2623.99,101582653,93289390080.0
2013-11-06,2612.28,2627.7,2591.56,2592.11,108873915,100835323904.0
